1,23.8053
2,44.1337
3,25.3995
4,45.7342
5,25.045
6,42.178
7,25.1415
8,43.8625
9,25.6784
10,51.8954
11,27.304
12,47.98
13,30.4651
14,41.3008
15,25.0507
16,42.6929
17,25.3572
18,42.3373
19,27.1033
20,57.4712
21,25.5534
22,41.6894
23,24.5543
24,42.106
25,24.9383
26,41.2655
27,26.3197
28,42.0821
29,25.6302
30,42.6384
31,25.3707
32,43.1457
33,25.6234
34,42.2852
35,26.5844
36,42.8866
37,25.8001
38,44.0792
39,26.543
40,43.2657
41,27.3003
42,73.2923
43,25.1277
44,42.1813
45,25.4365
46,42.2599
47,25.1508
48,43.2648
49,25.3091
50,42.2274
51,26.9339
52,41.8234
53,25.2876
54,42.8726
55,25.286
56,43.6848
57,25.5774
58,42.8981
59,26.3584
60,42.599
61,25.5616
62,43.7891
63,25.9578
64,42.8249
65,27.342
66,43.0195
67,26.017
68,43.7334
69,26.1459
70,44.8283
71,26.2849
72,44.8166
73,27.7004
74,43.5244
75,26.0876
76,44.2463
77,26.2648
78,45.774
79,26.7212
80,45.5145
81,27.8359
82,46.4366
83,27.3105
84,45.4621
85,27.0925
86,45.2818
87,26.8759
88,45.6693
89,27.6453
90,142.8239
91,28.1363
92,45.0757
93,26.269
94,44.44
95,26.5104
96,45.0036
97,26.98
98,44.3468
99,27.867
100,44.0464
101,26.7346
102,45.7687
103,26.8499
104,46.116
105,26.6274
106,44.4616
107,27.9979
108,45.0199
109,26.6921
110,44.3191
111,26.7621
112,45.709
113,27.2359
114,48.9266
115,28.9925
116,47.2946
117,34.5079
118,51.5871
119,29.0775
120,48.8078
121,30.7648
122,48.4461
123,29.5043
124,51.3255
125,29.8372
126,48.8658
127,30.2438
128,50.1279
129,32.4233
130,48.6684
131,28.6603
132,47.0725
133,28.3186
134,47.7363
135,27.191
136,46.2919
137,29.113
138,46.7013
139,28.7754
140,46.0914
141,27.2629
142,46.4827
143,28.3772
144,47.7829
145,28.3319
146,46.1682
147,28.9844
148,45.2913
149,28.1872
150,47.7236
151,27.6586
152,48.0686
153,27.7865
154,46.0013
155,28.5116
156,46.1562
157,28.1197
158,45.7867
159,27.8664
160,46.8401
161,27.4229
162,45.9637
163,29.0803
164,45.9784
165,28.5623
166,46.7615
167,28.2111
168,47.3175
169,27.4368
170,46.8448
171,28.691
172,46.5166
173,28.333
174,47.2839
175,27.6727
176,48.344
177,27.7535
178,49.0823
179,27.8095
180,46.5542
181,28.9314
182,47.2573
183,28.9253
184,48.1029
185,27.9292
186,48.8326
187,28.126
188,48.3064
189,29.164
190,46.9568
191,29.8735
192,47.9698
193,28.4968
194,49.0399
195,28.4459
196,49.6923
197,28.725
198,48.6839
199,29.5213
200,48.375
201,29.107
202,183.0993
203,28.8428
204,45.9521
205,27.8059
206,46.4088
207,27.4421
208,47.1171
209,27.7233
210,46.5724
211,28.2725
212,46.123
213,28.096
214,47.7007
215,27.7475
216,47.7174
217,27.719
218,47.5014
219,27.9703
220,46.3591
221,28.5879
222,46.6362
223,27.7729
224,46.8161
225,27.4616
226,47.4458
227,27.9679
228,46.0784
229,29.9078
230,47.0463
231,28.0351
232,47.9112
233,27.6007
234,47.5709
235,28.2192
236,46.1667
237,28.6512
238,45.9836
239,28.3039
240,46.6397
241,27.9885
242,47.7834
243,28.4595
244,48.2043
245,28.5037
246,46.1376
247,28.5845
248,46.4375
249,28.3565
250,47.926
251,28.0125
252,48.4534
253,28.3116
254,46.9643
255,28.8455
256,46.4162
257,27.7147
258,47.4666
259,28.0481
260,47.3027
261,28.2007
262,47.2525
263,28.7366
264,46.061
265,28.5199
266,46.8562
267,28.202
268,47.5279
269,27.9224
270,48.7314
271,28.864
272,47.8061
273,29.4436
274,46.8177
275,27.8742
276,48.04
277,28.4044
278,48.3673
279,28.3815
280,46.8356
281,29.1856
282,47.9205
283,28.9169
284,48.2177
285,28.2483
286,48.7616
287,27.9103
288,47.7466
289,28.4904
290,47.6406
291,29.1929
292,47.7962
293,29.6849
294,47.2707
295,28.8308
296,48.0919
297,28.7046
298,48.4894
299,28.5387
300,48.6396
301,28.4943
302,48.3867
303,29.0534
304,50.0696
305,28.6452
306,48.085
307,29.4394
308,46.9547
309,28.4791
310,48.0261
311,28.3064
312,48.7806
313,28.528
314,48.4428
315,28.9382
316,47.7819
317,29.3123
318,48.859
319,28.3967
320,48.7912
321,28.777
322,48.4407
323,28.8617
324,47.4955
325,29.2613
326,48.0081
327,28.8506
328,48.8328
329,28.6384
330,48.6506
331,28.6226
332,48.1327
333,28.612
334,47.9898
335,29.7612
336,47.538
337,28.7655
338,48.2172
339,28.5608
340,48.8742
341,28.6094
342,48.2319
343,30.02
344,48.4224
345,29.4357
346,49.7103
347,28.6415
348,48.9829
349,28.9083
350,49.4713
351,28.8706
352,47.9845
353,29.5339
354,48.1685
355,29.3912
356,48.5591
357,29.1299
358,49.768
359,28.6741
360,48.4108
361,28.7433
362,48.3128
363,30.2177
364,48.561
365,29.2252
366,48.5222
367,28.8305
368,48.8594
369,29.4488
370,49.522
371,29.0418
372,48.185
373,30.0175
374,49.0261
375,29.677
376,49.0622
377,29.1726
378,51.3408
379,29.0701
380,51.3826
381,29.2753
382,49.4292
383,29.7882
384,48.9595
385,29.9471
386,48.9948
387,29.0291
388,49.621
389,29.0204
390,49.699
391,29.4335
392,50.4613
393,29.7024
394,49.424
395,29.9208
396,50.1454
397,29.2119
398,49.6063
399,29.2178
400,49.8171
401,29.5573
402,49.9231
403,29.4293
404,49.5671
405,30.2034
406,49.4893
407,29.315
408,49.5398
409,29.36
410,49.6865
411,29.0903
412,49.8269
413,29.2536
414,48.7268
415,30.2252
416,49.7082
417,29.3118
418,49.4736
419,29.208
420,49.467
421,29.5189
422,50.8417
423,29.5589
424,48.8321
425,30.2019
426,49.6354
427,29.8616
428,49.056
429,29.6056
430,49.9182
431,29.6432
432,50.2623
433,29.5963
434,49.5218
435,30.3134
436,49.1736
437,30.4228
438,49.4996
439,29.2352
440,50.4449
441,29.864
442,49.7435
443,29.6607
444,49.2422
445,29.7585
446,48.7205
447,30.2949
448,49.343
449,29.6453
450,50.8525
451,30.0266
452,51.0738
453,29.446
454,51.2733
455,29.9846
456,50.0113
457,30.5449
458,49.9983
459,30.6619
460,50.1121
461,29.8053
462,50.4863
463,29.738
464,50.1413
465,29.1441
466,49.7313
467,30.3067
468,49.2002
469,30.6405
470,49.4741
471,29.8629
472,50.0174
473,29.3438
474,51.3085
475,29.9505
476,51.0414
477,29.9905
478,49.6104
479,30.8364
480,49.1713
481,30.5467
482,50.4457
483,29.9483
484,50.6117
485,29.916
486,51.8321
487,29.8214
488,50.1084
489,30.0572
490,49.1176
491,30.8749
492,50.1826
493,30.1831
494,50.2619
495,29.8941
496,50.1265
497,29.5547
498,50.6316
499,29.8368
500,49.6746
501,30.6415
502,49.1764
503,30.2219
504,50.2558
505,29.5808
506,50.2305
507,29.7482
508,427.0297
509,29.9152
510,47.7401
511,29.5199
512,48.4771
513,29.1904
514,49.3954
515,28.9529
516,49.4225
517,29.5787
518,48.5364
519,30.5077
520,48.477
521,29.6088
522,48.975
523,29.4742
524,49.4048
525,29.1161
526,49.0062
527,29.4441
528,49.3249
529,29.761
530,48.634
531,30.6292
532,48.8685
533,29.3004
534,49.2535
535,28.7726
536,49.7053
537,28.7242
538,48.5228
539,30.0652
540,48.1338
541,29.5535
542,47.8072
543,28.7708
544,49.0559
545,28.9448
546,48.7852
547,29.1865
548,48.4812
549,30.11
550,48.8385
551,29.5537
552,48.5946
553,28.6542
554,49.2525
555,29.0115
556,49.2722
557,29.0477
558,47.9304
559,30.1003
560,48.4108
561,29.8458
562,48.8214
563,29.2553
564,49.1042
565,29.1842
566,49.6086
567,29.4111
568,48.5389
569,29.7887
570,48.3854
571,29.7387
572,48.8024
573,29.3964
574,48.5871
575,29.311
576,49.5237
577,29.3263
578,48.2567
579,29.6848
580,49.2159
581,29.5814
582,49.499
583,29.3315
584,48.9068
585,29.1449
586,49.8967
587,29.1354
588,48.3727
589,29.7538
590,49.9046
591,29.6316
592,50.4194
593,29.1639
594,49.8897
595,29.2833
596,49.6035
597,29.3666
598,48.5861
599,29.8722
600,48.5343
601,29.7944
602,49.1208
603,28.9382
604,49.2604
605,29.2999
606,51.766
607,29.2478
608,50.0866
609,29.5648
610,49.0475
611,29.8614
612,49.4553
613,29.3554
614,49.6592
615,29.5032
616,49.8749
617,29.5921
618,49.8684
619,29.7769
620,49.1614
621,30.2706
622,49.0219
623,29.2291
624,49.4324
625,29.5102
626,49.8276
627,29.4806
628,49.4844
629,29.5604
630,49.2407
631,30.2705
632,49.3842
633,30.0044
634,49.3094
635,29.3451
636,49.9288
637,29.6627
638,50.7841
639,29.5629
640,49.7302
641,30.1428
642,49.1485
643,30.1027
644,49.5993
645,29.4074
646,49.3613
647,29.5258
648,49.8449
649,29.1995
650,49.4478
651,30.0352
652,50.3709
653,29.9356
654,49.3958
655,29.1932
656,50.3001
657,30.9111
658,51.8932
659,30.1548
660,51.4624
661,29.7374
662,49.7704
663,30.3608
664,50.302
665,29.5943
666,50.4997
667,29.0839
668,50.9759
669,30.11
670,50.8424
671,29.8271
672,50.4289
673,29.8348
674,50.1804
675,30.3399
676,50.174
677,29.2799
678,49.9344
679,29.2092
680,50.8013
681,29.6112
682,50.7112
683,29.5367
684,50.4722
685,29.8289
686,49.747
687,29.738
688,49.0711
689,29.0943
690,50.7314
691,29.1277
692,50.2543
693,29.1194
694,49.2052
695,29.9852
696,50.9954
697,31.7507
698,53.4675
699,32.5266
700,55.7127
701,33.3519
702,55.139
703,32.9606
704,54.4259
705,31.4115
706,52.4565
707,30.1189
708,51.3081
709,30.592
710,51.1021
711,30.7354
712,49.5903
713,30.9005
714,51.28
715,29.6242
716,50.4839
717,29.4528
718,50.8993
719,31.6851
720,50.5245
721,29.9772
722,50.1644
723,30.188
724,49.0784
725,29.4101
726,49.9965
727,29.5508
728,50.5105
729,30.0941
730,52.4878
731,30.5354
732,51.8738
733,30.7907
734,50.1064
735,30.1065
736,50.1961
737,29.6076
738,50.1037
739,29.2655
740,50.1918
741,29.2387
742,51.2822
743,29.6182
744,49.669
745,29.9775
746,49.6081
747,30.1893
748,51.416
749,35.2481
750,53.0138
751,29.2494
752,49.6165
753,29.3738
754,51.0025
755,29.6678
756,49.5779
757,30.2812
758,50.4649
759,30.3431
760,49.3362
761,29.8335
762,50.2851
763,29.9749
764,50.5638
765,30.0824
766,50.9425
767,29.9279
768,50.0031
769,30.3905
770,49.62
771,30.3868
772,49.2329
773,29.7125
774,50.7407
775,29.9395
776,50.6053
777,29.9
778,50.7974
779,30.2374
780,49.7605
781,30.5852
782,51.207
783,29.5411
784,50.6268
785,29.8086
786,50.5862
787,29.6306
788,51.07
789,29.7636
790,49.5909
791,30.3052
792,49.7905
793,30.203
794,49.8268
795,29.8289
796,51.4397
797,30.2266
798,50.1338
799,29.7056
800,50.1808
801,30.0142
802,49.7465
803,30.3798
804,49.7102
805,29.5871
806,51.112
807,29.8124
808,51.2898
809,29.9065
810,51.8005
811,29.4555
812,50.8921
813,31.5142
814,51.6811
815,31.4215
816,51.8609
817,30.9091
818,51.6695
819,30.2774
820,50.6784
821,29.696
822,51.2533
823,29.7231
824,50.2086
825,30.4961
826,50.2136
827,30.5764
828,50.6617
829,29.6589
830,50.9043
831,29.7908
832,51.4837
833,29.5033
834,51.885
835,29.9402
836,50.8727
837,30.6267
838,50.9547
839,30.6412
840,50.3096
841,30.1681
842,51.5709
843,29.6896
844,51.7883
845,29.7329
846,51.5261
847,30.0434
848,51.1387
849,30.8431
850,51.5482
851,30.6796
852,51.4077
853,31.0056
854,50.7126
855,29.9607
856,51.3862
857,30.1135
858,50.9042
859,29.8148
860,50.0835
861,30.6124
862,50.1541
863,30.2812
864,51.2645
865,30.2297
866,51.6594
867,30.585
868,51.2938
869,29.8373
870,51.124
871,30.1086
872,49.8611
873,30.8298
874,49.641
875,30.2722
876,50.3829
877,29.9439
878,51.3522
879,29.9862
880,51.4566
881,29.7931
882,52.2158
883,30.1961
884,50.1827
885,30.6969
886,50.0645
887,29.9851
888,50.333
889,30.0432
890,51.9317
891,30.5901
892,51.5013
893,30.1075
894,51.1425
895,30.3262
896,51.7575
897,30.958
898,51.4723
899,31.7638
900,49.9895
901,29.9632
902,51.5969
903,30.0265
904,50.73
905,30.0569
906,50.878
907,31.331
908,49.8194
909,30.8205
910,50.8194
911,30.2119
912,51.2148
913,30.1014
914,51.4728
915,29.9671
916,51.5468
917,30.0419
918,50.8971
919,30.5044
920,50.5689
921,30.8275
922,49.982
923,29.9502
924,50.5331
925,30.198
926,51.0165
927,29.9655
928,50.7486
929,30.0242
930,50.4708
931,30.8273
932,51.5771
933,30.9797
934,50.1164
935,29.941
936,51.3981
937,30.215
938,51.1127
939,29.9901
940,51.1318
941,30.2136
942,51.9058
943,30.9133
944,50.2119
945,30.9284
946,50.9225
947,30.4983
948,51.3064
949,30.1512
950,51.5285
951,30.1871
952,51.6416
953,30.1641
954,51.731
955,30.8397
956,50.6013
957,30.8806
958,51.3507
959,29.9209
960,51.0475
961,30.0228
962,51.5162
963,30.097
964,53.4755
965,33.2671
966,56.3855
967,31.0606
968,51.3938
969,31.097
970,51.5417
971,31.1978
972,52.0374
973,30.2103
974,51.6221
975,30.1425
976,53.0561
977,30.3354
978,50.8746
979,30.2296
980,49.8422
981,31.3133
982,51.7529
983,30.9972
984,51.1034
985,30.6328
986,52.0373
987,29.8363
988,52.9288
989,30.6272
990,51.3032
991,30.5477
992,50.5915
993,31.0006
994,51.8116
995,32.4817
996,52.2939
997,30.801
998,51.8539
999,30.1146
1000,52.4077
1001,30.0533
1002,54.5001
1003,30.2047
1004,53.3091
1005,30.7125
1006,52.472
1007,31.067
1008,50.7425
1009,30.7436
1010,50.1278
1011,30.207
1012,52.4433
1013,31.0633
1014,50.9207
1015,30.9729
1016,52.101
1017,30.2518
1018,52.0733
1019,31.0831
1020,50.4076
1021,31.0524
1022,52.2738
1023,31.204
1024,52.4873
1025,30.7926
1026,53.4282
1027,30.4964
1028,52.9868
1029,31.3841
1030,53.4945
1031,30.3614
1032,51.5498
1033,31.1942
1034,51.0555
1035,30.9408
1036,50.7174
1037,30.1468
1038,52.6598
1039,31.0951
1040,52.9635
1041,30.1127
1042,51.7501
1043,30.4675
1044,52.6811
1045,30.8014
1046,52.0801
1047,31.2321
1048,52.2515
1049,30.7524
1050,50.9957
1051,30.5858
1052,51.6918
1053,30.5664
1054,51.6618
1055,30.7183
1056,52.3716
1057,30.9376
1058,51.6373
1059,31.5967
1060,51.1522
1061,30.7883
1062,52.4497
1063,30.6562
1064,52.3041
1065,30.7209
1066,52.6143
1067,30.6865
1068,52.2079
1069,30.7498
1070,51.1711
1071,31.1324
1072,50.7759
1073,32.7575
1074,59.9732
1075,36.9774
1076,57.338
1077,35.5633
1078,57.2489
1079,33.7293
1080,54.6059
1081,35.562
1082,53.1049
1083,30.8702
1084,52.4227
1085,30.8007
1086,52.3915
1087,30.7416
1088,51.713
1089,30.822
1090,50.8863
1091,31.4592
1092,50.8073
1093,31.2719
1094,52.6834
1095,30.4502
1096,52.2732
1097,30.2545
1098,53.685
1099,30.6146
1100,53.1981
1101,30.6345
1102,52.7616
1103,30.9137
1104,51.0141
1105,31.5053
1106,54.1576
1107,31.5243
1108,52.9613
1109,31.5237
1110,52.4836
1111,30.7022
1112,53.5782
1113,30.8225
1114,53.3777
1115,30.6782
1116,53.4622
1117,31.0398
1118,52.6285
1119,31.3709
1120,51.8836
1121,31.239
1122,51.2403
1123,31.1979
1124,53.1324
1125,30.7631
1126,52.3562
1127,30.796
1128,51.6273
1129,30.4453
1130,51.2424
1131,31.4377
1132,51.701
1133,31.6716
1134,51.2521
1135,30.6133
1136,52.4375
1137,30.6379
1138,51.6187
1139,31.1609
1140,52.1361
1141,30.7683
1142,51.9427
1143,31.0169
1144,51.035
1145,31.6603
1146,50.9857
1147,31.1806
1148,53.578
1149,30.883
1150,51.9736
1151,30.6876
1152,52.6456
1153,30.5972
1154,52.1608
1155,31.8342
1156,51.6407
1157,31.5634
1158,52.0725
1159,31.4613
1160,51.5118
1161,30.2805
1162,52.6326
1163,30.7445
1164,52.3995
1165,30.6934
1166,53.1937
1167,30.7419
1168,52.2833
1169,30.7528
1170,51.1254
1171,31.4043
1172,51.5002
1173,31.3403
1174,51.2936
1175,30.9203
1176,53.7463
1177,31.0976
1178,54.3638
1179,31.1169
1180,54.7143
1181,31.6039
1182,52.3164
1183,31.7364
1184,54.2425
1185,33.4556
1186,55.5145
1187,32.5982
1188,52.1988
1189,32.109
1190,54.6072
1191,31.2682
1192,53.6814
1193,30.8
1194,54.058
1195,30.7373
1196,55.6074
1197,31.8383
1198,52.2158
1199,30.719
1200,52.7731
1201,31.6509
1202,53.5105
1203,31.8009
1204,52.4917
1205,30.4847
1206,53.0501
1207,32.3949
1208,52.9489
1209,30.7544
1210,53.2537
1211,30.9209
1212,55.1437
1213,31.0133
1214,52.1837
1215,31.3304
1216,52.9867
1217,31.7599
1218,52.0893
1219,31.5435
1220,51.2795
1221,30.8522
1222,53.7312
1223,30.8933
1224,52.6682
1225,30.5844
1226,52.6114
1227,30.635
1228,51.7238
1229,31.5341
1230,52.8727
1231,31.6605
1232,53.0878
1233,32.256
1234,52.4183
1235,30.7272
1236,52.7845
1237,32.1409
1238,53.4388
1239,31.1545
1240,52.6563
1241,30.7994
1242,51.6803
1243,31.3715
1244,53.4178
1245,31.7621
1246,53.2386
1247,31.8821
1248,52.7203
1249,30.907
1250,53.2024
1251,30.8276
1252,53.0211
1253,31.0897
1254,53.1178
1255,30.7159
1256,51.9971
1257,31.3127
1258,50.8731
1259,31.5975
1260,52.177
1261,31.4672
1262,51.5374
1263,30.7422
1264,53.1755
1265,31.0131
1266,52.4018
1267,30.8631
1268,52.6645
1269,30.7782
1270,51.7768
1271,31.6642
1272,51.7915
1273,31.5099
1274,52.2937
1275,31.2009
1276,52.7701
1277,30.8414
1278,52.4548
1279,30.9159
1280,52.7549
1281,30.9107
1282,52.5367
1283,31.1177
1284,52.1622
1285,31.8666
1286,52.7783
1287,31.9735
1288,53.1527
1289,30.93
1290,53.8191
1291,31.1041
1292,53.4559
1293,31.1253
1294,53.8692
1295,31.0751
1296,53.0841
1297,31.0655
1298,52.1233
1299,31.7612
1300,51.9986
1301,31.9662
1302,54.0895
1303,32.2365
1304,52.6603
1305,32.1986
1306,52.8746
1307,31.1479
1308,53.632
1309,30.971
1310,53.4553
1311,31.0653
1312,52.7757
1313,31.078
1314,51.7001
1315,32.0449
1316,52.5637
1317,31.8645
1318,52.8095
1319,31.178
1320,52.0665
1321,30.9848
1322,52.6054
1323,31.0239
1324,53.0696
1325,31.1415
1326,52.7886
1327,31.1354
1328,52.7014
1329,31.5675
1330,52.332
1331,31.287
1332,52.7539
1333,30.9539
1334,53.567
1335,30.9682
1336,53.5001
1337,31.4249
1338,53.0103
1339,31.193
1340,52.9289
1341,31.8854
1342,52.1827
1343,31.9951
1344,52.5279
1345,32.0345
1346,52.7935
1347,31.2217
1348,52.7536
1349,31.1887
1350,52.9187
1351,31.204
1352,53.8142
1353,31.1422
1354,53.2613
1355,31.0143
1356,52.4234
1357,31.8908
1358,52.4435
1359,32.0434
1360,53.0934
1361,30.8471
1362,52.6772
1363,31.0836
1364,52.9365
1365,31.5376
1366,53.8734
1367,30.9506
1368,52.7446
1369,31.1022
1370,51.7637
1371,31.8418
1372,52.5459
1373,31.9847
1374,52.5418
1375,31.0893
1376,53.4491
1377,31.2306
1378,54.6407
1379,31.4422
1380,53.8339
1381,31.3462
1382,54.0938
1383,31.1208
1384,53.7688
1385,31.8742
1386,53.17
1387,32.0113
1388,53.742
1389,31.6893
1390,53.7962
1391,30.8799
1392,52.3403
1393,31.1218
1394,52.746
1395,31.3188
1396,53.5005
1397,31.1014
1398,52.5338
1399,31.739
1400,53.2086
1401,32.1691
1402,53.307
1403,32.1194
1404,52.4894
1405,31.0019
1406,53.4991
1407,31.9537
1408,54.8166
1409,31.4301
1410,54.1597
1411,31.7791
1412,53.8015
1413,31.3502
1414,53.8404
1415,32.5241
1416,54.1338
1417,31.9433
1418,52.7084
1419,31.9162
1420,54.0936
1421,31.5314
1422,53.0056
1423,31.4076
1424,53.8511
1425,31.0899
1426,54.1416
1427,31.1012
1428,53.7816
1429,31.7778
1430,52.4638
1431,32.4757
